input
rotation 6-97-53 to 23-31-1  >> rotation: [ 6-97-53 ] -- [23-31-1 ] .
rotation 070-79-9 to 072-904-622  >> rotation: [ 070-79-9 ] -- [072-904-622 ] .
rotation 576-55-53  >> rotation: [ 576-55-53 ] .
rotation 55-9-857 to 561-93-12  >> rotation: [ 55-9-857 ] -- [561-93-12 ] .
rotation 28-6-477 to 81-49-872  >> rotation: [ 28-6-477 ] -- [81-49-872 ] .
rotation 3-91-22 to 389-03-4  >> rotation: [ 3-91-22 ] -- [389-03-4 ] .
rotation 134-00-9 to 99-2-328  >> rotation: [ 134-00-9 ] -- [99-2-328 ] .
rotation 305-62-454  >> rotation: [ 305-62-454 ] .
rotation 408-471-927 to 92-8-588  >> rotation: [ 408-471-927 ] -- [92-8-588 ] .
rotation 653-3-0 to 4-6-4  >> rotation: [ 653-3-0 ] -- [4-6-4 ] .
rotation 2-94-0  >> rotation: [ 2-94-0 ] .
rotation 084-739-788  >> rotation: [ 084-739-788 ] .
rotation 7-428-4 to 4-263-801  >> rotation: [ 7-428-4 ] -- [4-263-801 ] .
rotation 91-69-0  >> rotation: [ 91-69-0 ] .
rotation 218-40-59  >> rotation: [ 218-40-59 ] .
rotation 11-76-6  >> rotation: [ 11-76-6 ] .
rotation 418-342-1 to 5-120-93  >> rotation: [ 418-342-1 ] -- [5-120-93 ] .
rotation 658-27-58 to 05-047-69  >> rotation: [ 658-27-58 ] -- [05-047-69 ] .
rotation 709-4-07  >> rotation: [ 709-4-07 ] .
rotation 86-4-541 to 35-87-6  >> rotation: [ 86-4-541 ] -- [35-87-6 ] .
rotation 832-12-447  >> rotation: [ 832-12-447 ] .
rotation 737-48-769 to 52-5-20  >> rotation: [ 737-48-769 ] -- [52-5-20 ] .
rotation 241-2-499 to 436-512-16  >> rotation: [ 241-2-499 ] -- [436-512-16 ] .
rotation 935-2-84 to 397-21-1  >> rotation: [ 935-2-84 ] -- [397-21-1 ] .
rotation 138-3-915  >> rotation: [ 138-3-915 ] .
rotation 488-16-77 to 129-45-614  >> rotation: [ 488-16-77 ] -- [129-45-614 ] .
rotation 5-784-82  >> rotation: [ 5-784-82 ] .
rotation 32-284-8  >> rotation: [ 32-284-8 ] .
rotation 913-723-19 to 3-937-5  >> rotation: [ 913-723-19 ] -- [3-937-5 ] .
rotation 7-843-8 to 063-8-7  >> rotation: [ 7-843-8 ] -- [063-8-7 ] .
rotation 11-4-7  >> rotation: [ 11-4-7 ] .
rotation 92-9-1  >> rotation: [ 92-9-1 ] .
rotation 792-400-8 to 187-7-5  >> rotation: [ 792-400-8 ] -- [187-7-5 ] .
rotation 1-836-2 to 70-13-43  >> rotation: [ 1-836-2 ] -- [70-13-43 ] .
rotation 502-9-2  >> rotation: [ 502-9-2 ] .
rotation 68-4-49 to 34-989-88  >> rotation: [ 68-4-49 ] -- [34-989-88 ] .
rotation 22-458-7  >> rotation: [ 22-458-7 ] .
rotation 526-41-1  >> rotation: [ 526-41-1 ] .
rotation 090-365-833  >> rotation: [ 090-365-833 ] .
rotation 46-169-24 to 386-7-4  >> rotation: [ 46-169-24 ] -- [386-7-4 ] .
rotation 82-694-4 to 765-5-36  >> rotation: [ 82-694-4 ] -- [765-5-36 ] .
rotation 68-91-205 to 4-8-453  >> rotation: [ 68-91-205 ] -- [4-8-453 ] .
rotation 1-5-618 to 249-647-5  >> rotation: [ 1-5-618 ] -- [249-647-5 ] .
rotation 93-849-3 to 023-06-33  >> rotation: [ 93-849-3 ] -- [023-06-33 ] .
rotation 205-60-315  >> rotation: [ 205-60-315 ] .
rotation 586-094-019 to 9-08-306  >> rotation: [ 586-094-019 ] -- [9-08-306 ] .
rotation 8-817-7  >> rotation: [ 8-817-7 ] .
rotation 091-06-84  >> rotation: [ 091-06-84 ] .
rotation 6-297-099 to 513-52-3  >> rotation: [ 6-297-099 ] -- [513-52-3 ] .
rotation 254-167-00  >> rotation: [ 254-167-00 ] .
rotation 0-39-92 to 435-116-64  >> rotation: [ 0-39-92 ] -- [435-116-64 ] .
rotation 51-87-2  >> rotation: [ 51-87-2 ] .
rotation 8-184-54  >> rotation: [ 8-184-54 ] .
rotation 47-29-29 to 3-6-36  >> rotation: [ 47-29-29 ] -- [3-6-36 ] .
rotation 2-61-3 to 262-8-9  >> rotation: [ 2-61-3 ] -- [262-8-9 ] .
rotation 375-44-2 to 84-9-72  >> rotation: [ 375-44-2 ] -- [84-9-72 ] .
rotation 800-568-0 to 38-2-5  >> rotation: [ 800-568-0 ] -- [38-2-5 ] .
rotation 76-651-99  >> rotation: [ 76-651-99 ] .
rotation 4-4-3 to 7-439-065  >> rotation: [ 4-4-3 ] -- [7-439-065 ] .
rotation 5-398-010 to 4-82-04  >> rotation: [ 5-398-010 ] -- [4-82-04 ] .
rotation 54-8-493 to 87-907-8  >> rotation: [ 54-8-493 ] -- [87-907-8 ] .
rotation 8-729-11  >> rotation: [ 8-729-11 ] .
rotation 21-3-00  >> rotation: [ 21-3-00 ] .
rotation 37-464-161 to 6-985-6  >> rotation: [ 37-464-161 ] -- [6-985-6 ] .
rotation 7-56-283 to 672-228-23  >> rotation: [ 7-56-283 ] -- [672-228-23 ] .
rotation 70-5-2 to 31-26-30  >> rotation: [ 70-5-2 ] -- [31-26-30 ] .
rotation 904-5-10 to 0-521-29  >> rotation: [ 904-5-10 ] -- [0-521-29 ] .
rotation 519-569-643  >> rotation: [ 519-569-643 ] .
rotation 7-33-00  >> rotation: [ 7-33-00 ] .
rotation 0-7-582  >> rotation: [ 0-7-582 ] .
rotation 98-921-0 to 53-7-4  >> rotation: [ 98-921-0 ] -- [53-7-4 ] .
rotation 702-8-89  >> rotation: [ 702-8-89 ] .
rotation 88-18-847  >> rotation: [ 88-18-847 ] .
rotation 7-3-239 to 604-916-00  >> rotation: [ 7-3-239 ] -- [604-916-00 ] .
rotation 81-36-17 to 84-149-12  >> rotation: [ 81-36-17 ] -- [84-149-12 ] .
rotation 898-77-6  >> rotation: [ 898-77-6 ] .
rotation 264-523-23  >> rotation: [ 264-523-23 ] .
rotation 618-271-128  >> rotation: [ 618-271-128 ] .
rotation 876-2-72 to 681-180-9  >> rotation: [ 876-2-72 ] -- [681-180-9 ] .
rotation 8-74-74  >> rotation: [ 8-74-74 ] .
rotation 90-75-120  >> rotation: [ 90-75-120 ] .
rotation 947-36-9  >> rotation: [ 947-36-9 ] .
rotation 059-3-307  >> rotation: [ 059-3-307 ] .
rotation 08-565-6  >> rotation: [ 08-565-6 ] .
rotation 21-7-982  >> rotation: [ 21-7-982 ] .
rotation 755-4-4 to 40-7-252  >> rotation: [ 755-4-4 ] -- [40-7-252 ] .
rotation 294-69-698  >> rotation: [ 294-69-698 ] .
rotation 66-2-495  >> rotation: [ 66-2-495 ] .
rotation 6-19-770  >> rotation: [ 6-19-770 ] .
rotation 4-64-2  >> rotation: [ 4-64-2 ] .
rotation 67-1-4 to 25-4-771  >> rotation: [ 67-1-4 ] -- [25-4-771 ] .
rotation 37-173-37  >> rotation: [ 37-173-37 ] .
rotation 2-623-707  >> rotation: [ 2-623-707 ] .
rotation 772-90-37 to 41-41-150  >> rotation: [ 772-90-37 ] -- [41-41-150 ] .
rotation 32-323-5 to 5-59-43  >> rotation: [ 32-323-5 ] -- [5-59-43 ] .
rotation 781-63-3 to 34-58-457  >> rotation: [ 781-63-3 ] -- [34-58-457 ] .
rotation 25-28-2  >> rotation: [ 25-28-2 ] .
rotation 54-4-38  >> rotation: [ 54-4-38 ] .
rotation 4-44-3  >> rotation: [ 4-44-3 ] .
rotation 9-36-9  >> rotation: [ 9-36-9 ] .
rotation 15-2-384  >> rotation: [ 15-2-384 ] .
rotation 1-56-2 to 99-37-27  >> rotation: [ 1-56-2 ] -- [99-37-27 ] .
rotation 388-134-392  >> rotation: [ 388-134-392 ] .
rotation 50-00-3  >> rotation: [ 50-00-3 ] .
rotation 566-3-93 to 56-6-276  >> rotation: [ 566-3-93 ] -- [56-6-276 ] .
rotation 140-82-474 to 6-899-36  >> rotation: [ 140-82-474 ] -- [6-899-36 ] .
rotation 6-3-274 to 07-288-889  >> rotation: [ 6-3-274 ] -- [07-288-889 ] .
rotation 8-5-290  >> rotation: [ 8-5-290 ] .
rotation 581-57-26  >> rotation: [ 581-57-26 ] .
rotation 83-5-61 to 0-36-267  >> rotation: [ 83-5-61 ] -- [0-36-267 ] .
rotation 61-42-0  >> rotation: [ 61-42-0 ] .
rotation 6-97-5  >> rotation: [ 6-97-5 ] .
rotation 0-917-718 to 100-6-13  >> rotation: [ 0-917-718 ] -- [100-6-13 ] .
rotation 6-41-4  >> rotation: [ 6-41-4 ] .
rotation 79-95-8 to 698-39-1  >> rotation: [ 79-95-8 ] -- [698-39-1 ] .
rotation 89-845-634 to 98-868-499  >> rotation: [ 89-845-634 ] -- [98-868-499 ] .
rotation 12-83-231  >> rotation: [ 12-83-231 ] .
rotation 4-2-820  >> rotation: [ 4-2-820 ] .
rotation 280-472-1 to 74-7-621  >> rotation: [ 280-472-1 ] -- [74-7-621 ] .
rotation 1-659-545 to 8-43-33  >> rotation: [ 1-659-545 ] -- [8-43-33 ] .
rotation 1-923-6 to 354-91-210  >> rotation: [ 1-923-6 ] -- [354-91-210 ] .
rotation 3-64-79  >> rotation: [ 3-64-79 ] .
rotation 1-52-8 to 442-38-5  >> rotation: [ 1-52-8 ] -- [442-38-5 ] .
rotation 227-39-5  >> rotation: [ 227-39-5 ] .
rotation 054-756-666  >> rotation: [ 054-756-666 ] .
rotation 1-7-2 to 8-503-819  >> rotation: [ 1-7-2 ] -- [8-503-819 ] .
rotation 5-1-211  >> rotation: [ 5-1-211 ] .
rotation 14-823-23 to 4-54-50  >> rotation: [ 14-823-23 ] -- [4-54-50 ] .
rotation 3-839-864 to 064-43-8  >> rotation: [ 3-839-864 ] -- [064-43-8 ] .
rotation 0-59-29  >> rotation: [ 0-59-29 ] .
rotation 4-8-636  >> rotation: [ 4-8-636 ] .
rotation 424-621-782  >> rotation: [ 424-621-782 ] .
rotation 044-26-06  >> rotation: [ 044-26-06 ] .
rotation 3-3-941  >> rotation: [ 3-3-941 ] .
rotation 1-84-2 to 2-6-29  >> rotation: [ 1-84-2 ] -- [2-6-29 ] .
rotation 204-53-609  >> rotation: [ 204-53-609 ] .
rotation 9-69-5 to 3-42-3  >> rotation: [ 9-69-5 ] -- [3-42-3 ] .
rotation 0-67-87  >> rotation: [ 0-67-87 ] .
rotation 83-3-9 to 314-65-876  >> rotation: [ 83-3-9 ] -- [314-65-876 ] .
rotation 83-269-46  >> rotation: [ 83-269-46 ] .
rotation 77-6-90 to 1-04-89  >> rotation: [ 77-6-90 ] -- [1-04-89 ] .
rotation 073-8-795  >> rotation: [ 073-8-795 ] .
rotation 7-27-34  >> rotation: [ 7-27-34 ] .
rotation 92-559-9  >> rotation: [ 92-559-9 ] .
rotation 122-9-79  >> rotation: [ 122-9-79 ] .
rotation 446-047-49 to 43-812-245  >> rotation: [ 446-047-49 ] -- [43-812-245 ] .
rotation 50-894-264  >> rotation: [ 50-894-264 ] .
rotation 95-2-632  >> rotation: [ 95-2-632 ] .
rotation 758-53-0  >> rotation: [ 758-53-0 ] .
rotation 5-94-859  >> rotation: [ 5-94-859 ] .
rotation 8-92-04 to 945-037-15  >> rotation: [ 8-92-04 ] -- [945-037-15 ] .
rotation 809-62-376  >> rotation: [ 809-62-376 ] .
rotation 83-35-49 to 473-4-80  >> rotation: [ 83-35-49 ] -- [473-4-80 ] .
rotation 57-512-36 to 14-8-68  >> rotation: [ 57-512-36 ] -- [14-8-68 ] .
rotation 08-3-45 to 1-36-80  >> rotation: [ 08-3-45 ] -- [1-36-80 ] .
rotation 34-479-665 to 07-64-6  >> rotation: [ 34-479-665 ] -- [07-64-6 ] .
rotation 8-33-8 to 6-431-583  >> rotation: [ 8-33-8 ] -- [6-431-583 ] .
rotation 199-2-034  >> rotation: [ 199-2-034 ] .
rotation 33-87-022  >> rotation: [ 33-87-022 ] .
rotation 40-98-6  >> rotation: [ 40-98-6 ] .
rotation 983-2-488  >> rotation: [ 983-2-488 ] .
rotation 6-0-524  >> rotation: [ 6-0-524 ] .
rotation 76-53-272  >> rotation: [ 76-53-272 ] .
rotation 812-554-2 to 9-5-51  >> rotation: [ 812-554-2 ] -- [9-5-51 ] .
rotation 562-00-19  >> rotation: [ 562-00-19 ] .
rotation 9-5-11 to 32-44-1  >> rotation: [ 9-5-11 ] -- [32-44-1 ] .
rotation 168-479-51  >> rotation: [ 168-479-51 ] .
rotation 1-5-2  >> rotation: [ 1-5-2 ] .
rotation 674-858-036 to 64-9-9  >> rotation: [ 674-858-036 ] -- [64-9-9 ] .
rotation 1-2-49  >> rotation: [ 1-2-49 ] .
rotation 567-0-30  >> rotation: [ 567-0-30 ] .
rotation 91-728-38 to 814-46-8  >> rotation: [ 91-728-38 ] -- [814-46-8 ] .
rotation 02-0-1 to 8-991-47  >> rotation: [ 02-0-1 ] -- [8-991-47 ] .
rotation 6-5-95 to 926-777-0  >> rotation: [ 6-5-95 ] -- [926-777-0 ] .
rotation 537-03-78  >> rotation: [ 537-03-78 ] .
rotation 75-18-70  >> rotation: [ 75-18-70 ] .
rotation 9-45-918  >> rotation: [ 9-45-918 ] .
rotation 07-28-219 to 3-16-22  >> rotation: [ 07-28-219 ] -- [3-16-22 ] .
rotation 43-640-10 to 4-1-274  >> rotation: [ 43-640-10 ] -- [4-1-274 ] .
rotation 79-012-166 to 01-716-3  >> rotation: [ 79-012-166 ] -- [01-716-3 ] .
rotation 272-584-506 to 23-293-2  >> rotation: [ 272-584-506 ] -- [23-293-2 ] .
rotation 45-362-911 to 401-1-42  >> rotation: [ 45-362-911 ] -- [401-1-42 ] .
rotation 338-247-7  >> rotation: [ 338-247-7 ] .
rotation 79-75-165  >> rotation: [ 79-75-165 ] .
rotation 30-40-9  >> rotation: [ 30-40-9 ] .
rotation 57-49-9  >> rotation: [ 57-49-9 ] .
rotation 925-244-1 to 34-38-69  >> rotation: [ 925-244-1 ] -- [34-38-69 ] .
rotation 24-76-5  >> rotation: [ 24-76-5 ] .
rotation 09-0-39 to 214-267-6  >> rotation: [ 09-0-39 ] -- [214-267-6 ] .
rotation 431-219-088 to 619-370-733  >> rotation: [ 431-219-088 ] -- [619-370-733 ] .
rotation 656-0-93 to 3-971-562  >> rotation: [ 656-0-93 ] -- [3-971-562 ] .
rotation 04-90-69 to 1-4-730  >> rotation: [ 04-90-69 ] -- [1-4-730 ] .
rotation 00-1-18  >> rotation: [ 00-1-18 ] .
rotation 10-194-15  >> rotation: [ 10-194-15 ] .
rotation 584-8-21 to 07-03-25  >> rotation: [ 584-8-21 ] -- [07-03-25 ] .
rotation 8-1-373 to 8-8-8  >> rotation: [ 8-1-373 ] -- [8-8-8 ] .
rotation 95-84-920  >> rotation: [ 95-84-920 ] .
rotation 65-7-86  >> rotation: [ 65-7-86 ] .
rotation 784-9-9  >> rotation: [ 784-9-9 ] .
rotation 6-681-53 to 463-0-615  >> rotation: [ 6-681-53 ] -- [463-0-615 ] .
rotation 8-487-23  >> rotation: [ 8-487-23 ] .
rotation 784-8-2  >> rotation: [ 784-8-2 ] .
rotation 9-2-087  >> rotation: [ 9-2-087 ] .
rotation 001-8-6  >> rotation: [ 001-8-6 ] .
rotation 55-4-4 to 7-0-8  >> rotation: [ 55-4-4 ] -- [7-0-8 ] .
rotation 181-159-968  >> rotation: [ 181-159-968 ] .
rotation 279-6-9 to 05-508-22  >> rotation: [ 279-6-9 ] -- [05-508-22 ] .
rotation 76-748-80  >> rotation: [ 76-748-80 ] .
rotation 52-98-32  >> rotation: [ 52-98-32 ] .
rotation 704-531-10 to 86-0-32  >> rotation: [ 704-531-10 ] -- [86-0-32 ] .
rotation 91-4-46 to 08-13-771  >> rotation: [ 91-4-46 ] -- [08-13-771 ] .
rotation 961-9-126  >> rotation: [ 961-9-126 ] .
rotation 60-6-403 to 78-195-99  >> rotation: [ 60-6-403 ] -- [78-195-99 ] .
rotation 52-3-8  >> rotation: [ 52-3-8 ] .
rotation 94-6-564  >> rotation: [ 94-6-564 ] .
rotation 78-497-05 to 2-196-697  >> rotation: [ 78-497-05 ] -- [2-196-697 ] .
rotation 741-98-60  >> rotation: [ 741-98-60 ] .
rotation 47-4-765 to 8-172-492  >> rotation: [ 47-4-765 ] -- [8-172-492 ] .
rotation 952-5-899 to 69-160-700  >> rotation: [ 952-5-899 ] -- [69-160-700 ] .
rotation 77-449-31 to 915-1-31  >> rotation: [ 77-449-31 ] -- [915-1-31 ] .
rotation 26-887-94 to 907-3-63  >> rotation: [ 26-887-94 ] -- [907-3-63 ] .
rotation 9-29-1  >> rotation: [ 9-29-1 ] .
rotation 242-9-8  >> rotation: [ 242-9-8 ] .
rotation 0-0-2 to 958-94-67  >> rotation: [ 0-0-2 ] -- [958-94-67 ] .
rotation 30-18-170 to 743-20-376  >> rotation: [ 30-18-170 ] -- [743-20-376 ] .
rotation 57-1-828 to 970-166-6  >> rotation: [ 57-1-828 ] -- [970-166-6 ] .
rotation 20-57-533  >> rotation: [ 20-57-533 ] .
rotation 22-7-04  >> rotation: [ 22-7-04 ] .
rotation 814-740-827  >> rotation: [ 814-740-827 ] .
rotation 0-7-76  >> rotation: [ 0-7-76 ] .
rotation 8-4-22  >> rotation: [ 8-4-22 ] .
rotation 0-2-8 to 74-57-831  >> rotation: [ 0-2-8 ] -- [74-57-831 ] .
rotation 50-782-46  >> rotation: [ 50-782-46 ] .
rotation 4-457-787  >> rotation: [ 4-457-787 ] .
rotation 49-3-98  >> rotation: [ 49-3-98 ] .
rotation 370-123-939  >> rotation: [ 370-123-939 ] .
rotation 647-7-85  >> rotation: [ 647-7-85 ] .
rotation 67-0-387  >> rotation: [ 67-0-387 ] .
rotation 897-6-759 to 041-208-01  >> rotation: [ 897-6-759 ] -- [041-208-01 ] .
rotation 125-875-17 to 4-648-55  >> rotation: [ 125-875-17 ] -- [4-648-55 ] .
rotation 82-613-6 to 4-84-3  >> rotation: [ 82-613-6 ] -- [4-84-3 ] .
rotation 421-4-520  >> rotation: [ 421-4-520 ] .
rotation 92-756-8  >> rotation: [ 92-756-8 ] .
rotation 11-5-739  >> rotation: [ 11-5-739 ] .
rotation 58-864-36  >> rotation: [ 58-864-36 ] .
rotation 8-21-986  >> rotation: [ 8-21-986 ] .
rotation 652-50-428  >> rotation: [ 652-50-428 ] .
rotation 93-56-012  >> rotation: [ 93-56-012 ] .
rotation 3-799-77  >> rotation: [ 3-799-77 ] .
rotation 89-04-887  >> rotation: [ 89-04-887 ] .
rotation 486-55-66 to 227-2-886  >> rotation: [ 486-55-66 ] -- [227-2-886 ] .
rotation 46-9-3  >> rotation: [ 46-9-3 ] .
rotation 4-555-495 to 37-61-91  >> rotation: [ 4-555-495 ] -- [37-61-91 ] .
rotation 28-19-72  >> rotation: [ 28-19-72 ] .
rotation 2-196-077  >> rotation: [ 2-196-077 ] .
rotation 42-881-06  >> rotation: [ 42-881-06 ] .
rotation 164-09-984  >> rotation: [ 164-09-984 ] .
rotation 742-06-24 to 52-311-59  >> rotation: [ 742-06-24 ] -- [52-311-59 ] .
rotation 82-7-7  >> rotation: [ 82-7-7 ] .
rotation 7-1-6 to 8-90-969  >> rotation: [ 7-1-6 ] -- [8-90-969 ] .
rotation 1-30-25 to 026-03-7  >> rotation: [ 1-30-25 ] -- [026-03-7 ] .
rotation 7-59-372 to 43-4-5  >> rotation: [ 7-59-372 ] -- [43-4-5 ] .
rotation 898-4-5 to 96-348-14  >> rotation: [ 898-4-5 ] -- [96-348-14 ] .
rotation 0-5-016 to 28-44-041  >> rotation: [ 0-5-016 ] -- [28-44-041 ] .
rotation 05-751-3 to 7-47-36  >> rotation: [ 05-751-3 ] -- [7-47-36 ] .
rotation 41-5-332  >> rotation: [ 41-5-332 ] .
rotation 02-6-77  >> rotation: [ 02-6-77 ] .
rotation 22-111-95 to 999-99-250  >> rotation: [ 22-111-95 ] -- [999-99-250 ] .
rotation 6-2-2 to 296-685-65  >> rotation: [ 6-2-2 ] -- [296-685-65 ] .
rotation 6-233-7  >> rotation: [ 6-233-7 ] .
rotation 991-046-80 to 7-4-2  >> rotation: [ 991-046-80 ] -- [7-4-2 ] .
rotation 912-645-16 to 450-6-49  >> rotation: [ 912-645-16 ] -- [450-6-49 ] .
rotation 63-10-00 to 34-761-05  >> rotation: [ 63-10-00 ] -- [34-761-05 ] .
rotation 4-42-941 to 66-73-493  >> rotation: [ 4-42-941 ] -- [66-73-493 ] .
rotation 253-175-936  >> rotation: [ 253-175-936 ] .
rotation 3-1-0 to 241-752-857  >> rotation: [ 3-1-0 ] -- [241-752-857 ] .
rotation 77-14-585  >> rotation: [ 77-14-585 ] .
rotation 557-9-1  >> rotation: [ 557-9-1 ] .
rotation 264-8-450  >> rotation: [ 264-8-450 ] .
rotation 91-30-3  >> rotation: [ 91-30-3 ] .
rotation 68-391-356  >> rotation: [ 68-391-356 ] .
rotation 149-024-432  >> rotation: [ 149-024-432 ] .
rotation 820-47-958  >> rotation: [ 820-47-958 ] .
rotation 70-659-6  >> rotation: [ 70-659-6 ] .
rotation 360-5-6  >> rotation: [ 360-5-6 ] .
rotation 7-015-4 to 06-85-6  >> rotation: [ 7-015-4 ] -- [06-85-6 ] .
rotation 833-20-71  >> rotation: [ 833-20-71 ] .
rotation 93-11-9 to 5-685-9  >> rotation: [ 93-11-9 ] -- [5-685-9 ] .
rotation 9-43-4  >> rotation: [ 9-43-4 ] .
rotation 84-1-484 to 4-85-5  >> rotation: [ 84-1-484 ] -- [4-85-5 ] .
rotation 71-795-9  >> rotation: [ 71-795-9 ] .
rotation 81-26-5 to 161-51-66  >> rotation: [ 81-26-5 ] -- [161-51-66 ] .
rotation 64-18-317 to 1-81-69  >> rotation: [ 64-18-317 ] -- [1-81-69 ] .
rotation 8-26-3  >> rotation: [ 8-26-3 ] .
rotation 7-0-487 to 372-06-1  >> rotation: [ 7-0-487 ] -- [372-06-1 ] .
rotation 8-4-0  >> rotation: [ 8-4-0 ] .
rotation 27-12-61 to 640-175-44  >> rotation: [ 27-12-61 ] -- [640-175-44 ] .
rotation 34-3-7  >> rotation: [ 34-3-7 ] .
rotation 0-804-34 to 835-874-9  >> rotation: [ 0-804-34 ] -- [835-874-9 ] .
rotation 92-2-345  >> rotation: [ 92-2-345 ] .
rotation 4-132-1  >> rotation: [ 4-132-1 ] .
rotation 1-6-92  >> rotation: [ 1-6-92 ] .
rotation 5-2-8 to 060-3-98  >> rotation: [ 5-2-8 ] -- [060-3-98 ] .
rotation 02-570-56 to 759-2-33  >> rotation: [ 02-570-56 ] -- [759-2-33 ] .
rotation 008-11-80  >> rotation: [ 008-11-80 ] .
rotation 55-4-088  >> rotation: [ 55-4-088 ] .
rotation 6-560-462 to 2-4-8  >> rotation: [ 6-560-462 ] -- [2-4-8 ] .
rotation 31-36-460 to 648-142-427  >> rotation: [ 31-36-460 ] -- [648-142-427 ] .
rotation 7-03-547  >> rotation: [ 7-03-547 ] .
rotation 331-00-5 to 353-43-11  >> rotation: [ 331-00-5 ] -- [353-43-11 ] .
rotation 799-294-927  >> rotation: [ 799-294-927 ] .
rotation 778-39-34  >> rotation: [ 778-39-34 ] .
rotation 84-1-555 to 15-208-377  >> rotation: [ 84-1-555 ] -- [15-208-377 ] .
rotation 6-6-5 to 995-598-88  >> rotation: [ 6-6-5 ] -- [995-598-88 ] .
rotation 9-77-015  >> rotation: [ 9-77-015 ] .
rotation 938-286-65 to 993-090-13  >> rotation: [ 938-286-65 ] -- [993-090-13 ] .
rotation 12-6-04  >> rotation: [ 12-6-04 ] .
rotation 215-258-7 to 41-6-77  >> rotation: [ 215-258-7 ] -- [41-6-77 ] .
rotation 169-68-664  >> rotation: [ 169-68-664 ] .
rotation 304-91-437  >> rotation: [ 304-91-437 ] .
rotation 673-5-645 to 889-7-6  >> rotation: [ 673-5-645 ] -- [889-7-6 ] .
rotation 1-031-946  >> rotation: [ 1-031-946 ] .
rotation 818-45-442  >> rotation: [ 818-45-442 ] .
rotation 118-85-047 to 298-05-67  >> rotation: [ 118-85-047 ] -- [298-05-67 ] .
rotation 18-565-631  >> rotation: [ 18-565-631 ] .
rotation 15-7-649  >> rotation: [ 15-7-649 ] .
rotation 06-595-15  >> rotation: [ 06-595-15 ] .
rotation 044-045-634  >> rotation: [ 044-045-634 ] .
rotation 40-25-1  >> rotation: [ 40-25-1 ] .
rotation 446-7-2 to 057-34-22  >> rotation: [ 446-7-2 ] -- [057-34-22 ] .
rotation 648-936-90 to 00-2-29  >> rotation: [ 648-936-90 ] -- [00-2-29 ] .
rotation 21-913-4 to 92-53-739  >> rotation: [ 21-913-4 ] -- [92-53-739 ] .
rotation 586-0-992  >> rotation: [ 586-0-992 ] .
rotation 559-2-2 to 5-72-1  >> rotation: [ 559-2-2 ] -- [5-72-1 ] .
rotation 22-56-37  >> rotation: [ 22-56-37 ] .
rotation 66-758-5 to 600-5-2  >> rotation: [ 66-758-5 ] -- [600-5-2 ] .
rotation 73-2-6  >> rotation: [ 73-2-6 ] .
rotation 5-976-466  >> rotation: [ 5-976-466 ] .
rotation 91-94-39 to 279-010-246  >> rotation: [ 91-94-39 ] -- [279-010-246 ] .
rotation 077-01-2 to 301-1-29  >> rotation: [ 077-01-2 ] -- [301-1-29 ] .
rotation 636-960-8  >> rotation: [ 636-960-8 ] .
rotation 560-08-270  >> rotation: [ 560-08-270 ] .
rotation 1-1-38  >> rotation: [ 1-1-38 ] .
rotation 13-382-5 to 8-0-5  >> rotation: [ 13-382-5 ] -- [8-0-5 ] .
rotation 0-258-66 to 320-4-756  >> rotation: [ 0-258-66 ] -- [320-4-756 ] .
rotation 43-6-30 to 318-88-63  >> rotation: [ 43-6-30 ] -- [318-88-63 ] .
rotation 224-17-34 to 8-044-7  >> rotation: [ 224-17-34 ] -- [8-044-7 ] .
rotation 03-1-86  >> rotation: [ 03-1-86 ] .
rotation 1-00-956 to 9-677-0  >> rotation: [ 1-00-956 ] -- [9-677-0 ] .
rotation 643-578-63  >> rotation: [ 643-578-63 ] .
rotation 829-5-941 to 5-2-95  >> rotation: [ 829-5-941 ] -- [5-2-95 ] .
rotation 095-51-6  >> rotation: [ 095-51-6 ] .
rotation 37-23-9 to 153-78-370  >> rotation: [ 37-23-9 ] -- [153-78-370 ] .
rotation 98-6-23 to 63-13-0  >> rotation: [ 98-6-23 ] -- [63-13-0 ] .
rotation 50-893-365  >> rotation: [ 50-893-365 ] .
rotation 73-7-0  >> rotation: [ 73-7-0 ] .
rotation 4-18-33  >> rotation: [ 4-18-33 ] .
rotation 26-5-469  >> rotation: [ 26-5-469 ] .
rotation 721-176-38 to 223-913-866  >> rotation: [ 721-176-38 ] -- [223-913-866 ] .
rotation 695-622-7 to 357-461-57  >> rotation: [ 695-622-7 ] -- [357-461-57 ] .
rotation 94-379-421  >> rotation: [ 94-379-421 ] .
rotation 46-434-9  >> rotation: [ 46-434-9 ] .
rotation 7-43-62 to 962-23-3  >> rotation: [ 7-43-62 ] -- [962-23-3 ] .
rotation 34-201-1 to 19-607-74  >> rotation: [ 34-201-1 ] -- [19-607-74 ] .
rotation 748-285-689  >> rotation: [ 748-285-689 ] .
rotation 7-62-527 to 0-6-0  >> rotation: [ 7-62-527 ] -- [0-6-0 ] .
rotation 62-27-823  >> rotation: [ 62-27-823 ] .
rotation 48-7-21  >> rotation: [ 48-7-21 ] .
rotation 07-9-471 to 91-677-8  >> rotation: [ 07-9-471 ] -- [91-677-8 ] .
rotation 30-460-563  >> rotation: [ 30-460-563 ] .
rotation 25-8-94 to 36-6-118  >> rotation: [ 25-8-94 ] -- [36-6-118 ] .
